device_id,timestamp,aqi,pm,voc,pm_color,voc_color,aqi_color
D1903-01196,2022-05-18T23:15:00,0.49108782,0.058006596,0.0019328459,0,0,0
D1903-01196,2022-05-18T23:20:00,0.49108782,0.06110377,0.0019328459,0,0,0
D1903-01196,2022-05-18T23:25:00,0.49108782,0.043939434,0.0021261305,0,0,0
D1903-01196,2022-05-18T23:30:00,0.49108782,0.051460966,0.0021261305,0,0,0
D1903-01196,2022-05-18T23:35:00,0.49108782,0.070397206,0.0025126997,0,0,0
D1903-01196,2022-05-18T23:40:00,0.49108782,0.076955795,0.003285838,0,0,0
D1903-01196,2022-05-18T23:45:00,0.49108782,0.049324814,0.003285838,0,0,0
D1903-01196,2022-05-18T23:50:00,0.49108782,0.06179672,0.0040589767,0,0,0
D1903-01196,2022-05-18T23:55:00,0.49108782,0.06614405,0.004445546,0,0,0
D1903-01196,2022-05-19T00:00:00,0.5086585,0.07447666,0.005261467,0,0,0
D1903-01196,2022-05-19T00:05:00,0.5086585,0.06331346,0.005261467,0,0,0
D1903-01196,2022-05-19T00:10:00,0.5086585,0.045348004,0.0046300907,0,0,0
D1903-01196,2022-05-19T00:15:00,0.5086585,0.043546565,0.0033673388,0,0,0
D1903-01196,2022-05-19T00:20:00,0.5086585,0.068648875,0.0021045867,0,0,0
D1903-01196,2022-05-19T00:25:00,0.5086585,0.051718656,0.0021045867,0,0,0
D1903-01196,2022-05-19T00:30:00,0.5086585,0.058592174,0.0021045867,0,0,0
D1903-01196,2022-05-19T00:35:00,0.5086585,0.06591507,0.0010522933,0,0,0
D1903-01196,2022-05-19T00:40:00,0.5086585,0.06510571,0.00021045867,0,0,0
D1903-01196,2022-05-19T00:45:00,0.5086585,0.08352526,0.0,0,0,0
D1903-01196,2022-05-19T00:50:00,0.5086585,0.07492376,0.0,0,0,0
D1903-01196,2022-05-19T00:55:00,0.5086585,0.0852255,0.00021045867,0,0,0
D1903-01196,2022-05-19T01:00:00,0.5086585,0.071279556,0.0,0,0,0
D1903-01196,2022-05-19T01:05:00,0.5086585,0.06359413,0.00063137605,0,0,0
D1903-01196,2022-05-19T01:10:00,0.5086585,0.07064231,0.0,0,0,0
D1903-01196,2022-05-19T01:15:00,0.5086585,0.05929605,0.00021045867,0,0,0
D1903-01196,2022-05-19T01:20:00,0.5086585,0.07050162,0.0,0,0,0
D1903-01196,2022-05-19T01:25:00,0.5086585,0.093698315,0.0,0,0,0
D1903-01196,2022-05-19T01:30:00,0.5086585,0.07141333,0.0,0,0,0
D1903-01196,2022-05-19T01:35:00,0.5086585,0.061453186,0.0,0,0,0
D1903-01196,2022-05-19T01:40:00,0.5086585,0.07090547,0.0,0,0,0
D1903-01196,2022-05-19T01:45:00,0.5086585,0.074624784,0.0,0,0,0
D1903-01196,2022-05-19T01:50:00,0.5086585,0.08051175,0.0008418347,0,0,0
D1903-01196,2022-05-19T01:55:00,0.5086585,0.08440309,0.0008418347,0,0,0
D1903-01196,2022-05-19T02:00:00,0.5086585,0.05578413,0.0016836694,0,0,0
D1903-01196,2022-05-19T02:05:00,0.5086585,0.06752294,0.0021045867,0,0,0
D1903-01196,2022-05-19T02:10:00,0.5086585,0.077486984,0.0018415134,0,0,0
D1903-01196,2022-05-19T02:15:00,0.5086585,0.06127998,0.0013153667,0,0,0
D1903-01196,2022-05-19T02:20:00,0.5086585,0.059192568,0.0014732108,0,0,0
D1903-01196,2022-05-19T02:25:00,0.5086585,0.07805297,0.0015784401,0,0,0
D1903-01196,2022-05-19T02:30:00,0.5086585,0.08168351,0.0021045867,0,0,0
D1903-01196,2022-05-19T02:35:00,0.5086585,0.0776427,0.0021045867,0,0,0
D1903-01196,2022-05-19T02:40:00,0.5086585,0.057090014,0.0021045867,0,0,0
D1903-01196,2022-05-19T02:45:00,0.5086585,0.07179921,0.0018415134,0,0,0
D1903-01196,2022-05-19T02:50:00,0.5086585,0.09082852,0.0014030578,0,0,0
D1903-01196,2022-05-19T03:40:00,0.5086585,0.036644023,0.018415134,0,0,0
D1903-01196,2022-05-19T03:45:00,0.5086585,0.053451702,0.011049081,0,0,0
D1903-01196,2022-05-19T03:50:00,0.5086585,0.065928355,0.0073660538,0,0,0
D1903-01196,2022-05-19T03:55:00,0.5086585,0.06144774,0.0055245403,0,0,0
D1903-01196,2022-05-19T04:00:00,0.5086585,0.05622637,0.0049983934,0,0,0
D1903-01196,2022-05-19T04:05:00,0.5086585,0.04349331,0.0047353203,0,0,0
D1903-01196,2022-05-19T04:10:00,0.5086585,0.06077221,0.0042091734,0,0,0
D1903-01196,2022-05-19T04:15:00,0.5086585,0.050363615,0.003998715,0,0,0
D1903-01196,2022-05-19T04:20:00,0.5086585,0.059844173,0.0031568801,0,0,0
D1903-01196,2022-05-19T04:25:00,0.5086585,0.05628752,0.0031568801,0,0,0
D1903-01196,2022-05-19T04:30:00,0.5086585,0.09046252,0.0033673388,0,0,0
D1903-01196,2022-05-19T04:35:00,0.5086585,0.06400359,0.001894128,0,0,0
D1903-01196,2022-05-19T04:40:00,0.5086585,0.08708481,0.001894128,0,0,0
D1903-01196,2022-05-19T04:45:00,0.5086585,0.070477635,0.0016836694,0,0,0
D1903-01196,2022-05-19T04:50:00,0.5086585,0.07717764,0.0016836694,0,0,0
D1903-01196,2022-05-19T04:55:00,0.5086585,0.061759777,0.001894128,0,0,0
D1903-01196,2022-05-19T05:00:00,0.5086585,0.08003025,0.0025255042,0,0,0
D1903-01196,2022-05-19T05:05:00,0.5086585,0.07068591,0.0025255042,0,0,0
D1903-01196,2022-05-19T05:10:00,0.5086585,0.06537369,0.0021045867,0,0,0
D1903-01196,2022-05-19T05:15:00,0.5086585,0.071378745,0.0029464215,0,0,0
D1903-01196,2022-05-19T05:20:00,0.5086585,0.09767782,0.0033673388,0,0,0
D1903-01196,2022-05-19T05:25:00,0.5086585,0.060918633,0.0029464215,0,0,0
D1903-01196,2022-05-19T05:30:00,0.5086585,0.06857797,0.0031568801,0,0,0
D1903-01196,2022-05-19T05:35:00,0.5086585,0.06572251,0.0031568801,0,0,0
D1903-01196,2022-05-19T07:20:00,0.5086585,0.031104749,0.0,0,0,0
D1903-01196,2022-05-19T07:25:00,0.5086585,0.043086156,0.0,0,0,0
D1903-01196,2022-05-19T07:30:00,0.5086585,0.07810825,0.0,0,0,0
D1903-01196,2022-05-19T07:35:00,0.5086585,0.06934286,0.00021045867,0,0,0
D1903-01196,2022-05-19T07:40:00,0.5086585,0.06756129,0.0,0,0,0
D1903-01196,2022-05-19T07:45:00,0.5086585,0.0631775,0.00021045867,0,0,0
D1903-01196,2022-05-19T07:50:00,0.5086585,0.067129776,0.0,0,0,0
D1903-01196,2022-05-19T07:55:00,0.5086585,0.06589642,0.0,0,0,0
D1903-01196,2022-05-19T08:00:00,0.5086585,0.05065147,0.0,0,0,0
D1903-01196,2022-05-19T08:05:00,0.5086585,0.079437464,0.0,0,0,0
D1903-01196,2022-05-19T08:10:00,0.5086585,0.06928709,0.0,0,0,0
D1903-01196,2022-05-19T08:15:00,0.5086585,0.04583511,0.00021045867,0,0,0
D1903-01196,2022-05-19T08:20:00,0.5086585,0.058474425,0.0,0,0,0
D1903-01196,2022-05-19T08:25:00,0.5086585,0.07012106,0.0,0,0,0
D1903-01196,2022-05-19T08:30:00,0.5086585,0.0665143,0.00035076446,0,0,0
D1903-01196,2022-05-19T14:15:00,0.5086585,0.075401194,0.016310547,0,0,0
D1903-01196,2022-05-19T14:20:00,0.5086585,0.081946544,0.011575228,0,0,0
D1903-01196,2022-05-19T14:25:00,0.5086585,0.09309372,0.009681099,0,0,0
D1903-01196,2022-05-19T14:30:00,0.5086585,0.06622928,0.009049723,0,0,0
D1903-01196,2022-05-19T14:35:00,0.5086585,0.06353968,0.009260181,0,0,0
D1903-01196,2022-05-19T14:40:00,0.5086585,0.074566744,0.009260181,0,0,0
D1903-01196,2022-05-19T14:45:00,0.5086585,0.06850066,0.009260181,0,0,0
D1903-01196,2022-05-19T14:50:00,0.5086585,0.07429587,0.009260181,0,0,0
D1903-01196,2022-05-19T14:55:00,0.5086585,0.073265985,0.008628806,0,0,0
D1903-01196,2022-05-19T15:00:00,0.5086585,0.050465696,0.0088392645,0,0,0
D1903-01196,2022-05-19T15:05:00,0.5086585,0.05926996,0.009260181,0,0,0
D1903-01196,2022-05-19T15:10:00,0.5086585,0.0512853,0.0088392645,0,0,0
D1903-01196,2022-05-19T15:15:00,0.5086585,0.06053938,0.0088392645,0,0,0
D1903-01196,2022-05-19T15:20:00,0.5086585,0.08051796,0.008628806,0,0,0
D1903-01196,2022-05-19T15:25:00,0.5086585,0.0878335,0.008418347,0,0,0
D1903-01196,2022-05-19T15:30:00,0.5086585,0.08785057,0.008418347,0,0,0
D1903-01196,2022-05-19T15:35:00,0.5086585,0.06880812,0.008628806,0,0,0
D1903-01196,2022-05-19T15:40:00,0.5086585,0.070217445,0.008628806,0,0,0
D1903-01196,2022-05-19T15:45:00,0.5086585,0.07750576,0.00799743,0,0,0
D1903-01196,2022-05-19T15:50:00,0.5086585,0.06045954,0.008207888,0,0,0
D1903-01196,2022-05-19T15:55:00,0.5086585,0.062307026,0.008418347,0,0,0
D1903-01196,2022-05-19T16:00:00,0.5086585,0.051849715,0.008418347,0,0,0
D1903-01196,2022-05-19T16:05:00,0.5086585,0.079522476,0.008628806,0,0,0
D1903-01196,2022-05-19T16:10:00,0.5086585,0.06311087,0.008628806,0,0,0
D1903-01196,2022-05-19T16:15:00,0.5086585,0.089003995,0.008628806,0,0,0
D1903-01196,2022-05-19T16:20:00,0.5086585,0.070179366,0.007576512,0,0,0
D1903-01196,2022-05-19T16:25:00,0.5086585,0.087823965,0.0073660538,0,0,0
D1903-01196,2022-05-19T16:30:00,0.5086585,0.0783891,0.00799743,0,0,0
D1903-01196,2022-05-19T16:35:00,0.5086585,0.049594086,0.008628806,0,0,0
D1903-01196,2022-05-19T16:40:00,0.5086585,0.06878326,0.0088392645,0,0,0
D1903-01196,2022-05-19T16:45:00,0.5086585,0.049770404,0.009470641,0,0,0
D1903-01196,2022-05-19T16:50:00,0.5086585,0.08516859,0.0088392645,0,0,0
D1903-01196,2022-05-19T16:55:00,0.5086585,0.18416624,0.0098915575,1,0,1
D1903-01196,2022-05-19T17:00:00,0.5086585,0.056134928,0.0098915575,0,0,0
D1903-01196,2022-05-19T17:05:00,0.5086585,0.07526142,0.010312475,0,0,0
D1903-01196,2022-05-19T17:10:00,0.5086585,0.073769726,0.010312475,0,0,0
D1903-01196,2022-05-19T17:15:00,0.5086585,0.07015923,0.010312475,0,0,0
D1903-01196,2022-05-19T17:20:00,0.5086585,0.0605301,0.010522934,0,0,0
D1903-01196,2022-05-19T17:25:00,0.5086585,0.076491885,0.010943851,0,0,0
D1903-01196,2022-05-19T17:30:00,0.5086585,0.052837674,0.011364768,0,0,0
D1903-01196,2022-05-19T17:35:00,0.5086585,0.08534098,0.011575228,0,0,0
D1903-01196,2022-05-19T17:40:00,0.5086585,0.05799301,0.011364768,0,0,0
D1903-01196,2022-05-19T17:45:00,0.5086585,0.09145293,0.010733392,0,0,0
D1903-01196,2022-05-19T17:50:00,0.5086585,0.04402518,0.011364768,0,0,0
D1903-01196,2022-05-19T17:55:00,0.5086585,0.06808175,0.011364768,0,0,0
D1903-01196,2022-05-19T18:00:00,0.5086585,0.078923136,0.011575228,0,0,0
D1903-01196,2022-05-19T18:05:00,0.5086585,0.058356326,0.01115431,0,0,0
D1903-01196,2022-05-19T18:10:00,0.5086585,0.083094455,0.010522934,0,0,0
D1903-01196,2022-05-19T18:15:00,0.5086585,0.08593016,0.010943851,0,0,0
D1903-01196,2022-05-19T18:20:00,0.5086585,0.06623654,0.010522934,0,0,0
D1903-01196,2022-05-19T18:25:00,0.5086585,0.0716483,0.0098915575,0,0,0
D1903-01196,2022-05-19T18:30:00,0.5086585,0.063173294,0.008628806,0,0,0
D1903-01196,2022-05-19T18:35:00,0.5086585,0.051540762,0.009681099,0,0,0
D1903-01196,2022-05-19T18:40:00,0.5086585,0.04713272,0.010102017,0,0,0
D1903-01196,2022-05-19T18:45:00,0.5086585,0.058971863,0.010312475,0,0,0
D1903-01196,2022-05-19T18:50:00,0.5086585,0.07044944,0.010102017,0,0,0
D1903-01196,2022-05-19T18:55:00,0.5086585,0.06591735,0.010102017,0,0,0
D1903-01196,2022-05-19T19:00:00,0.5086585,0.05639144,0.010312475,0,0,0
D1903-01196,2022-05-19T19:05:00,0.5086585,0.07052666,0.010943851,0,0,0
D1903-01196,2022-05-19T19:10:00,0.5086585,0.0684097,0.010943851,0,0,0
D1903-01196,2022-05-19T19:15:00,0.5086585,0.06573026,0.010312475,0,0,0
D1903-01196,2022-05-19T19:20:00,0.5086585,0.053706832,0.0098915575,0,0,0
D1903-01196,2022-05-19T19:25:00,0.5086585,0.07357738,0.009681099,0,0,0
D1903-01196,2022-05-19T19:30:00,0.5086585,0.089029126,0.009681099,0,0,0
D1903-01196,2022-05-19T19:35:00,0.5086585,0.06638248,0.010312475,0,0,0
D1903-01196,2022-05-19T19:40:00,0.5086585,0.07507591,0.010102017,0,0,0
D1903-01196,2022-05-19T19:45:00,0.5086585,0.06529962,0.009681099,0,0,0
D1903-01196,2022-05-19T19:50:00,0.5086585,0.069894485,0.009470641,0,0,0
D1903-01196,2022-05-19T19:55:00,0.5086585,0.048930045,0.009470641,0,0,0
D1903-01196,2022-05-19T20:00:00,0.5086585,0.06659084,0.008628806,0,0,0
D1903-01196,2022-05-19T20:05:00,0.5086585,0.07800136,0.008628806,0,0,0
D1903-01196,2022-05-19T20:10:00,0.5086585,0.06369061,0.009470641,0,0,0
D1903-01196,2022-05-19T20:15:00,0.5086585,0.07163946,0.009260181,0,0,0
D1903-01196,2022-05-19T20:20:00,0.5086585,0.054455176,0.009049723,0,0,0
D1903-01196,2022-05-19T20:25:00,0.5086585,0.055261742,0.009049723,0,0,0
D1903-01196,2022-05-19T20:30:00,0.5086585,0.06365471,0.0088392645,0,0,0
D1903-01196,2022-05-19T20:35:00,0.5086585,0.053344566,0.0088392645,0,0,0
D1903-01196,2022-05-19T20:40:00,0.5086585,0.06914124,0.0088392645,0,0,0
D1903-01196,2022-05-19T20:45:00,0.5086585,0.06032682,0.008418347,0,0,0
D1903-01196,2022-05-19T20:50:00,0.5086585,0.05558654,0.00799743,0,0,0
D1903-01196,2022-05-19T20:55:00,0.5086585,0.07689136,0.00799743,0,0,0
D1903-01196,2022-05-19T21:00:00,0.5086585,0.047503654,0.0073660538,0,0,0
D1903-01196,2022-05-19T21:05:00,0.5086585,0.07215642,0.007576512,0,0,0
D1903-01196,2022-05-19T21:10:00,0.5086585,0.05602611,0.0073660538,0,0,0
D1903-01196,2022-05-19T21:15:00,0.5086585,0.06398888,0.0067346776,0,0,0
D1903-01196,2022-05-19T21:20:00,0.5086585,0.07380264,0.007155595,0,0,0
D1903-01196,2022-05-19T21:25:00,0.5086585,0.045894377,0.0073660538,0,0,0
D1903-01196,2022-05-19T21:30:00,0.5086585,0.07546532,0.007576512,0,0,0
D1903-01196,2022-05-19T21:35:00,0.5086585,0.06067937,0.007786971,0,0,0
D1903-01196,2022-05-19T21:40:00,0.5086585,0.06601583,0.007786971,0,0,0
D1903-01196,2022-05-19T21:45:00,0.5086585,0.05509908,0.0073660538,0,0,0
D1903-01196,2022-05-19T21:50:00,0.5086585,0.06885619,0.0073660538,0,0,0
D1903-01196,2022-05-19T21:55:00,0.5086585,0.049058214,0.0073660538,0,0,0
D1903-01196,2022-05-19T22:00:00,0.5086585,0.0674938,0.007155595,0,0,0
D1903-01196,2022-05-19T22:05:00,0.5086585,0.06058193,0.007155595,0,0,0
D1903-01196,2022-05-19T22:10:00,0.5086585,0.052230015,0.0073660538,0,0,0
D1903-01196,2022-05-19T22:15:00,0.5086585,0.037179146,0.007155595,0,0,0
D1903-01196,2022-05-19T22:20:00,0.5086585,0.0475638,0.0067346776,0,0,0
D1903-01196,2022-05-19T22:25:00,0.5086585,0.05662002,0.005892843,0,0,0
D1903-01196,2022-05-19T22:30:00,0.5086585,0.05311204,0.0063137603,0,0,0
D1903-01196,2022-05-19T22:35:00,0.5086585,0.093576714,0.005892843,0,0,0
D1903-01196,2022-05-19T22:40:00,0.5086585,0.053100575,0.0061033014,0,0,0
D1903-01196,2022-05-19T22:45:00,0.5086585,0.0683809,0.0063137603,0,0,0
D1903-01196,2022-05-19T22:50:00,0.5086585,0.068551175,0.005892843,0,0,0
D1903-01196,2022-05-19T22:55:00,0.5086585,0.07140755,0.005682384,0,0,0
D1903-01196,2022-05-19T23:00:00,0.5086585,0.06422263,0.005261467,0,0,0
D1903-01196,2022-05-19T23:05:00,0.5086585,0.082347415,0.005682384,0,0,0
D1903-01196,2022-05-19T23:10:00,0.5086585,0.059847675,0.005682384,0,0,0
D1903-01196,2022-05-19T23:15:00,0.5086585,0.0617828,0.0054719257,0,0,0
D1903-01196,2022-05-19T23:20:00,0.5086585,0.07084979,0.005261467,0,0,0
D1903-01196,2022-05-19T23:25:00,0.5086585,0.077596895,0.0050510084,0,0,0
D1903-01196,2022-05-19T23:30:00,0.5086585,0.06807939,0.005261467,0,0,0
D1903-01196,2022-05-19T23:35:00,0.5086585,0.07295082,0.005682384,0,0,0
D1903-01196,2022-05-19T23:40:00,0.5086585,0.06827707,0.005892843,0,0,0
D1903-01196,2022-05-19T23:45:00,0.5086585,0.07332893,0.0063137603,0,0,0
D1903-01196,2022-05-19T23:50:00,0.5086585,0.06200534,0.006524219,0,0,0
D1903-01196,2022-05-19T23:55:00,0.5086585,0.044251222,0.0069451365,0,0,0
D1903-01196,2022-05-20T00:00:00,0.5322836,0.048890583,0.01809474,0,0,0
D1903-01196,2022-05-20T00:05:00,0.5322836,0.05087503,0.019191392,0,0,0
D1903-01196,2022-05-20T00:10:00,0.5322836,0.05212466,0.019191392,0,0,0
D1903-01196,2022-05-20T00:15:00,0.5322836,0.04712548,0.020836368,0,0,0
D1903-01196,2022-05-20T00:20:00,0.5322836,0.054944012,0.022481345,0,0,0
D1903-01196,2022-05-20T00:25:00,0.5322836,0.068453394,0.024674647,0,0,0
D1903-01196,2022-05-20T00:30:00,0.5322836,0.09240214,0.025771298,0,0,0
D1903-01196,2022-05-20T00:35:00,0.5322836,0.06423961,0.025771298,0,0,0
D1903-01196,2022-05-20T00:40:00,0.5322836,0.073790684,0.027416274,0,0,0
D1903-01196,2022-05-20T00:45:00,0.5322836,0.08821423,0.028512925,0,0,0
D1903-01196,2022-05-20T00:50:00,0.5322836,0.06528519,0.0279646,0,0,0
D1903-01196,2022-05-20T00:55:00,0.5322836,0.0631795,0.026867948,0,0,0
D1903-01196,2022-05-20T01:00:00,0.5322836,0.08310968,0.024126321,0,0,0
D1903-01196,2022-05-20T01:05:00,0.5322836,0.07257345,0.022481345,0,0,0
D1903-01196,2022-05-20T01:10:00,0.5322836,0.06505931,0.021384694,0,0,0
D1903-01196,2022-05-20T01:15:00,0.5322836,0.046893243,0.02193302,0,0,0
D1903-01196,2022-05-20T01:20:00,0.5322836,0.06361001,0.01809474,0,0,0
D1903-01196,2022-05-20T01:25:00,0.5322836,0.06941128,0.014804788,0,0,0
D1903-01196,2022-05-20T01:30:00,0.5322836,0.08577093,0.0131598115,0,0,0
D1903-01196,2022-05-20T01:35:00,0.5322836,0.061137363,0.013708137,0,0,0
D1903-01196,2022-05-20T01:40:00,0.5322836,0.0882934,0.015353113,0,0,0
D1903-01196,2022-05-20T01:45:00,0.5322836,0.08277314,0.014804788,0,0,0
D1903-01196,2022-05-20T01:50:00,0.5322836,0.049762763,0.015353113,0,0,0
D1903-01196,2022-05-20T01:55:00,0.5322836,0.05528791,0.016449764,0,0,0
D1903-01196,2022-05-20T02:00:00,0.5322836,0.046579678,0.015901439,0,0,0
D1903-01196,2022-05-20T02:05:00,0.5322836,0.06001898,0.014804788,0,0,0
D1903-01196,2022-05-20T02:10:00,0.5322836,0.053495947,0.014804788,0,0,0
D1903-01196,2022-05-20T02:15:00,0.5322836,0.07451699,0.014256462,0,0,0
D1903-01196,2022-05-20T02:20:00,0.5322836,0.06203913,0.014256462,0,0,0
D1903-01196,2022-05-20T02:25:00,0.5322836,0.052702118,0.015353113,0,0,0
D1903-01196,2022-05-20T02:30:00,0.5322836,0.06759469,0.014804788,0,0,0
D1903-01196,2022-05-20T02:35:00,0.5322836,0.021396594,0.013708137,0,0,0
D1903-01196,2022-05-20T03:00:00,0.5322836,0.04632901,0.033447854,0,0,0
D1903-01196,2022-05-20T03:05:00,0.5322836,0.045411624,0.022481345,0,0,0
D1903-01196,2022-05-20T03:10:00,0.5322836,0.074998245,0.019191392,0,0,0
D1903-01196,2022-05-20T03:15:00,0.5322836,0.0568373,0.018643066,0,0,0
D1903-01196,2022-05-20T03:20:00,0.5322836,0.045897093,0.018643066,0,0,0
D1903-01196,2022-05-20T03:25:00,0.5322836,0.07855837,0.018643066,0,0,0
D1903-01196,2022-05-20T03:30:00,0.5322836,0.046560753,0.017546415,0,0,0
D1903-01196,2022-05-20T03:35:00,0.5322836,0.048263952,0.01699809,0,0,0
D1903-01196,2022-05-20T03:40:00,0.5322836,0.08021718,0.01699809,0,0,0
D1903-01196,2022-05-20T03:45:00,0.5322836,0.070771985,0.016449764,0,0,0
D1903-01196,2022-05-20T03:50:00,0.5322836,0.0826314,0.01809474,0,0,0
D1903-01196,2022-05-20T03:55:00,0.5322836,0.05940871,0.01699809,0,0,0
D1903-01196,2022-05-20T04:00:00,0.5322836,0.16730167,0.013708137,1,0,1
D1903-01196,2022-05-20T04:05:00,0.5322836,0.09036571,0.013708137,0,0,0
D1903-01196,2022-05-20T04:10:00,0.5322836,0.080427684,0.013708137,0,0,0
D1903-01196,2022-05-20T04:15:00,0.5322836,0.0841579,0.014256462,0,0,0
D1903-01196,2022-05-20T04:20:00,0.5322836,0.024897125,0.019191392,0,0,0
D1903-01196,2022-05-20T06:10:00,0.5322836,0.054870766,0.046607666,0,0,0
D1903-01196,2022-05-20T06:15:00,0.5322836,0.09895773,0.034544505,0,0,0
D1903-01196,2022-05-20T06:20:00,0.5322836,0.07927079,0.028512925,0,0,0
D1903-01196,2022-05-20T06:25:00,0.5322836,0.08205262,0.025222972,0,0,0
D1903-01196,2022-05-20T06:30:00,0.5322836,0.09249603,0.027416274,0,0,0
D1903-01196,2022-05-20T06:35:00,0.5322836,0.16829807,0.027416274,1,0,1
D1903-01196,2022-05-20T06:40:00,0.5322836,0.08565382,0.025771298,0,0,0
D1903-01196,2022-05-20T06:45:00,0.5322836,0.08756173,0.023577996,0,0,0
D1903-01196,2022-05-20T06:50:00,0.5322836,0.07438021,0.02302967,0,0,0
D1903-01196,2022-05-20T06:55:00,0.5322836,0.08819035,0.017546415,0,0,0
D1903-01196,2022-05-20T07:00:00,0.5322836,0.16637816,0.015901439,1,0,1
D1903-01196,2022-05-20T07:05:00,0.5322836,0.055648167,0.015535889,0,0,0
D1903-01196,2022-05-20T09:20:00,0.5322836,0.053502437,0.057574175,0,0,0
D1903-01196,2022-05-20T09:25:00,0.5322836,0.0873737,0.047704317,0,0,0
D1903-01196,2022-05-20T09:30:00,0.5322836,0.077679165,0.041672736,0,0,0
D1903-01196,2022-05-20T09:35:00,0.5322836,0.06704426,0.03618948,0,0,0
D1903-01196,2022-05-20T09:40:00,0.5322836,0.09510636,0.037286133,0,0,0
D1903-01196,2022-05-20T09:45:00,0.5322836,0.064229205,0.036737807,0,0,0
D1903-01196,2022-05-20T09:50:00,0.5322836,0.08167946,0.036737807,0,0,0
D1903-01196,2022-05-20T09:55:00,0.5322836,0.084768996,0.03618948,0,0,0
D1903-01196,2022-05-20T10:00:00,0.5322836,0.08376937,0.03509283,0,0,0
D1903-01196,2022-05-20T10:05:00,0.5322836,0.0717602,0.034544505,0,0,0
D1903-01196,2022-05-20T10:10:00,0.5322836,0.07338645,0.035641156,0,0,0
D1903-01196,2022-05-20T10:15:00,0.5322836,0.081214905,0.033447854,0,0,0
D1903-01196,2022-05-20T10:20:00,0.5322836,0.08391012,0.033447854,0,0,0
D1903-01196,2022-05-20T10:25:00,0.5322836,0.08722594,0.032351203,0,0,0
D1903-01196,2022-05-20T10:30:00,0.5322836,0.079252355,0.031254552,0,0,0
D1903-01196,2022-05-20T13:40:00,0.5322836,0.1903703,0.09184452,1,0,1
D1903-01196,2022-05-20T13:45:00,0.5322836,49.150017,0.074572265,2,0,2
D1903-01196,2022-05-20T13:50:00,0.5322836,0.2939293,0.06689571,2,0,2
D1903-01196,2022-05-20T13:55:00,0.5322836,49.150017,0.06470241,2,0,2
D1903-01196,2022-05-20T14:00:00,0.5322836,49.150017,0.06305743,2,0,2
D1903-01196,2022-05-20T14:05:00,0.5322836,49.150017,0.06305743,2,0,2
D1903-01196,2022-05-20T14:10:00,0.5322836,49.150017,0.06196078,2,0,2
D1903-01196,2022-05-20T14:15:00,0.5322836,49.150017,0.06086413,2,0,2
D1903-01196,2022-05-20T14:20:00,0.5322836,49.150017,0.062509105,2,0,2
D1903-01196,2022-05-20T14:25:00,0.5322836,49.150017,0.06305743,2,0,2
D1903-01196,2022-05-20T14:30:00,0.5322836,49.150017,0.063605756,2,0,2
D1903-01196,2022-05-20T14:35:00,0.5322836,49.150017,0.0581225,2,0,2
D1903-01196,2022-05-20T14:40:00,0.5322836,49.150017,0.054832548,2,0,2
D1903-01196,2022-05-20T14:45:00,0.5322836,49.150017,0.056477524,2,0,2
D1903-01196,2022-05-20T14:50:00,0.5322836,49.150017,0.063605756,2,0,2
D1903-01196,2022-05-20T14:55:00,0.5322836,49.150017,0.06799236,2,0,2
D1903-01196,2022-05-20T15:00:00,0.5322836,49.150017,0.068540685,2,0,2
D1903-01196,2022-05-20T15:05:00,0.5322836,0.29272208,0.07018566,2,0,2
D1903-01196,2022-05-20T15:10:00,0.5322836,49.150017,0.07073399,2,0,2
D1903-01196,2022-05-20T15:15:00,0.5322836,49.150017,0.073475614,2,0,2
D1903-01196,2022-05-20T15:20:00,0.5322836,49.150017,0.073475614,2,0,2
D1903-01196,2022-05-20T15:25:00,0.5322836,49.150017,0.07512059,2,0,2
D1903-01196,2022-05-20T15:30:00,0.5322836,49.150017,0.074572265,2,0,2
D1903-01196,2022-05-20T15:35:00,0.5322836,49.150017,0.07402394,2,0,2
D1903-01196,2022-05-20T15:40:00,0.5322836,49.150017,0.07786222,2,0,2
D1903-01196,2022-05-20T15:45:00,0.5322836,0.29554683,0.07786222,2,0,2
D1903-01196,2022-05-20T15:50:00,0.5322836,49.150017,0.07786222,2,0,2
D1903-01196,2022-05-20T15:55:00,0.5322836,0.28408673,0.07786222,2,0,2
D1903-01196,2022-05-20T16:00:00,0.5322836,0.28190252,0.07841054,2,0,2
D1903-01196,2022-05-20T16:05:00,0.5322836,0.19687784,0.080603845,1,0,1
D1903-01196,2022-05-20T16:10:00,0.5322836,0.18685335,0.0817005,1,0,1
D1903-01196,2022-05-20T16:15:00,0.5322836,0.27857858,0.08224882,2,0,2
D1903-01196,2022-05-20T16:20:00,0.5322836,0.28012928,0.08279715,2,0,2
D1903-01196,2022-05-20T16:25:00,0.5322836,0.18214896,0.0838938,1,0,1
D1903-01196,2022-05-20T16:30:00,0.5322836,0.19757172,0.08499045,1,0,1
D1903-01196,2022-05-20T16:35:00,0.5322836,0.18284813,0.0838938,1,0,1
D1903-01196,2022-05-20T16:40:00,0.5322836,0.2819321,0.0817005,2,0,2
D1903-01196,2022-05-20T16:45:00,0.5322836,0.28150138,0.07895887,2,0,2
D1903-01196,2022-05-20T16:50:00,0.5322836,0.27873677,0.07786222,2,0,2
D1903-01196,2022-05-20T16:55:00,0.5322836,0.18748601,0.0817005,1,0,1
D1903-01196,2022-05-20T17:00:00,0.5322836,0.28634503,0.08279715,2,0,2
